iteration,conv_P,conv_I,z_P,z_I,worst,conv_P_r2,conv_I_r2
19,9.460578559501554,6.123552284407316,6.910072518151555,11.23365688020312,11.23365688020312,0.911996601508713,0.9514066920411581
20,5.4505858701583385,9.848393917754965,7.998841991880336,9.85681289323421,9.85681289323421,0.9829016436605997,0.9543668627780115
21,5.252173171368222,9.075774485894469,9.975820090944044,13.010268194191529,13.010268194191529,0.9800368848300725,0.9550332311860529
22,7.075343632183566,6.657011077852316,9.02012778343176,11.849197113700749,11.849197113700749,0.9632050016641046,0.9697255389620414
23,6.717288715412126,8.425362913457722,9.667656979719872,12.07350731475889,12.07350731475889,0.9553580663864563,0.9363790874417883
24,8.915210952547396,7.942951488026656,7.787578036549051,11.342675587991419,11.342675587991419,0.9501128461816737,0.9574077694254142
25,10.201554997032023,8.258333239564637,7.99645543385549,10.278522132915457,10.278522132915457,0.92825950132812,0.9531301542974465
26,8.92120084265908,8.432915542428713,8.544082315332043,12.32186437263877,12.32186437263877,0.9374463611166896,0.9403408714581735
27,9.407976780471202,10.03822797870308,9.524339533620594,13.888273613219384,13.888273613219384,0.9189650148087939,0.9329156927855129
28,9.255272488376557,10.224245902064732,8.202379511415085,11.55335384423004,11.55335384423004,0.9274116323973866,0.9294105881870393
29,9.18954597960483,8.936767319820854,7.4257157928192346,12.744711579219492,12.744711579219492,0.9257638906449488,0.9306013835992202
30,9.486710182029645,8.231311668975058,7.306009252630842,8.516827674363887,9.486710182029645,0.9523328843599068,0.9629813166952395
31,6.783103801688653,7.511790606944274,8.24962392826745,9.321989252813058,9.321989252813058,0.9637162046016226,0.9551645743390312
32,11.063569019448982,8.685169428778357,7.528389484218898,12.274442110601138,12.274442110601138,0.9183134380593198,0.9523368805466509
33,8.63799909713783,9.823305064066037,8.30379665856368,12.770543497260581,12.770543497260581,0.9358377044593988,0.9398929233111536
34,8.105323443079142,6.952388729065858,8.04609434071491,11.072944976336617,11.072944976336617,0.9488870382475528,0.9551719222301084
35,8.607851619214765,6.7741858136674775,8.62612695196967,12.889295797887476,12.889295797887476,0.9617091770223701,0.9677662003939499
36,8.215230066841105,6.902025774252207,8.534863144678072,11.077936534431869,11.077936534431869,0.9326317490683861,0.9743590882481433
37,8.59326569751781,10.997002055139085,8.758247735444955,11.22297444134752,11.22297444134752,0.939687953822023,0.9388802360366112
38,7.739765332611559,7.471015267930089,7.279838664327147,10.085774789676497,10.085774789676497,0.9321383952574913,0.9397963124325549
39,5.763016504143165,8.595522881926417,8.3085237322958,10.476661918730569,10.476661918730569,0.9795375278892563,0.9503349909544253
40,9.424830527966693,5.97872788893505,6.572548817816768,9.876125620831244,9.876125620831244,0.9491006829859948,0.963914437491919
41,9.265369188695317,11.054186375732703,9.300240711172888,12.31376548209503,12.31376548209503,0.9278757587799001,0.9348167847858445
42,9.61715543812792,7.047234761153215,9.617299603841767,13.1842999069254,13.1842999069254,0.9181981008964852,0.9723196087773575
43,8.052207903647322,8.776523923041077,8.736480863832332,10.952227859318956,10.952227859318956,0.9514154825740082,0.9504339372985057
44,6.805041922325361,9.353282744674699,8.194233276229482,11.006214908516336,11.006214908516336,0.966014866830031,0.9513604234426043
45,7.610082942107669,7.4606823331628895,6.649903532435446,10.764673623665551,10.764673623665551,0.9317761567873146,0.9475845107159083
46,6.428798383733303,9.462906146375493,7.8957216694800465,10.102714552866715,10.102714552866715,0.9613302670580441,0.9499668196801927
47,6.872118244971135,6.3616606791323385,7.832617847857836,10.587102456440316,10.587102456440316,0.9633053711880454,0.9597237675397353
48,9.896247081735146,7.923145149546559,8.169714727586982,10.479946854485874,10.479946854485874,0.8800206590019732,0.9337507072365477
49,9.252103335678125,8.416488190112306,6.118969659865135,9.537337802936978,9.537337802936978,0.9494824575322715,0.9615419039293052
50,8.695240701753693,8.010412827965316,7.749879625924738,10.627145354795262,10.627145354795262,0.9384066016543688,0.9190932199516212
51,9.078644284518198,7.532109397262385,9.33541428748392,13.317764264402754,13.317764264402754,0.9534311601895998,0.9631080775460088
52,7.784471272758433,6.980485204548222,8.051223419456363,10.052020317169308,10.052020317169308,0.948807181370566,0.9396221848232768
53,11.721814705364064,8.252057794999343,7.4042238901519735,11.276677316578992,11.721814705364064,0.8784293522047278,0.93293221385844
54,9.385465280346214,7.651125336086176,8.730014680230335,13.948928182706357,13.948928182706357,0.9522974505115284,0.9604005144420894
55,9.016698403374475,10.983195076441248,8.50717765735757,11.637962851600768,11.637962851600768,0.9452174981536632,0.9201892379954633
56,9.193967369231846,7.285110733397946,8.8447817897344,12.765684946097078,12.765684946097078,0.950102031681334,0.965594046807801
57,9.69921234380399,8.217704926328253,7.929076825328696,12.739546349005751,12.739546349005751,0.9487899676722096,0.9490198997246893
58,6.946913146690468,6.15495247865042,8.079948772271289,11.47801984255015,11.47801984255015,0.9561377590751177,0.967718981715972
59,8.891581832981407,8.46923247922226,9.132595802998729,10.242218154421009,10.242218154421009,0.9609437272034277,0.955134386171914
60,7.648591411130648,7.938271679292357,7.718716490345541,10.725644014651072,10.725644014651072,0.9308641453476274,0.9335495180111276
61,13.700115809170391,9.080979243382512,9.4376002206521,14.783409555097426,14.783409555097426,0.9208065431460222,0.9695320839369155
62,6.437113323743499,10.618044171449396,8.987821441250993,11.971576807593262,11.971576807593262,0.9731312966264137,0.9502701967209278
63,8.752213165347396,8.197188083024852,7.686404178087507,11.629247008490648,11.629247008490648,0.92136038553669,0.9270480751270835
64,8.694147969807299,9.344429772705725,9.250269243134982,10.475555207880195,10.475555207880195,0.9256904924567269,0.9223677362813627
65,10.61973108968327,9.91955845677068,8.258455287883699,11.002628408199598,11.002628408199598,0.9649546638305909,0.958007554277224
66,6.777558489049494,7.651605058995546,9.697349385519226,11.420686242549403,11.420686242549403,0.9472659603591955,0.937114604972963
67,11.980823648139719,10.652404573287763,9.50308031318171,11.696421384201182,11.980823648139719,0.8745197497190207,0.9027716189597729
68,9.112437817513571,7.532020416962512,8.942595814331757,13.917212031747162,13.917212031747162,0.8994073045683444,0.9421866192962558
69,6.729092483761632,6.721373249338073,7.692319393436903,10.211976725893008,10.211976725893008,0.9444355416847023,0.9468906757943992
70,7.395698448068691,9.2671501713829,7.198869733332288,11.138044611019774,11.138044611019774,0.9641519204640425,0.9459610285107743
71,9.740602273733371,7.571875506885087,8.594499660401365,13.137708765074269,13.137708765074269,0.9173705552392856,0.9520079653661224
72,8.52267221842993,5.357104422151878,7.661223134493452,12.03114914131363,12.03114914131363,0.9527765616129654,0.9736446493993263
73,7.173385345358178,8.384174571911956,9.341363979736625,9.76013031612244,9.76013031612244,0.9739636995588032,0.9592565267707911
74,7.0421046232335724,8.95571980590623,8.526168735145296,10.432985517988463,10.432985517988463,0.9751676874556773,0.9651725608656518
75,9.028363953597246,11.578640497194375,8.797764851450676,11.511467336507755,11.578640497194375,0.9780272797745825,0.9483608681486041
76,7.412989741065312,9.727192318537572,8.713563182320064,12.912693994876959,12.912693994876959,0.9597171371039139,0.9412791697949493
77,6.532087486067555,8.005288274792887,8.622176694065118,11.158443622773875,11.158443622773875,0.9818715040968661,0.9657863932597864
78,6.513642617637869,8.184999570992044,8.952732973448105,11.942115309176053,11.942115309176053,0.9466332955694068,0.9464653097770928
79,6.133330558192516,8.682467187105278,8.253911253897234,11.862204838966,11.862204838966,0.9649547404797227,0.9256240358164302
80,8.501667489600786,7.737537931485396,8.918148339662947,13.011136234705903,13.011136234705903,0.9413220785975468,0.9710055377367952
81,9.466306408586819,7.000173248861619,7.5565443588562475,10.348826142331504,10.348826142331504,0.9278732014373626,0.9621346540283391
82,8.373393178552774,8.238965720464156,8.107137627994682,11.107592272507755,11.107592272507755,0.9060337432409992,0.9364071309607819
83,8.022237035288956,10.403512035247445,8.18510439098847,9.10919430317173,10.403512035247445,0.9820506122809841,0.9551560633351741
84,9.41632232835047,7.161935346215656,8.76726266343959,9.39447939099257,9.41632232835047,0.9338613240975999,0.9490221291769971
85,7.952694379248429,10.471986489727195,7.696259477246283,10.674134051209595,10.674134051209595,0.9599648189288316,0.9400965772961811
86,9.492000796894258,7.844429766344957,8.516940183290716,10.45728812132159,10.45728812132159,0.9479605424740466,0.959663271249051
87,11.413063191468332,8.585129768601304,8.363412681391672,11.873085377118619,11.873085377118619,0.8715567092533703,0.9148188539005253
88,8.132487730403682,8.987012622855845,8.492713013987279,11.20014908558244,11.20014908558244,0.9422337423533049,0.9382680070709429
89,8.284717047471958,7.523648871648566,7.065425325323322,9.57295618403107,9.57295618403107,0.9498664872056749,0.964065696379882
90,11.650903830623067,6.306375971253754,7.841594032546598,10.625023103732968,11.650903830623067,0.948755609561923,0.973418268878341
91,10.291431893696759,7.705428295586919,7.920960560254424,11.524743205994836,11.524743205994836,0.9205280614724317,0.9484964554977365
92,10.229267395475514,9.547058713052659,7.308356439049891,10.136057160336945,10.229267395475514,0.9025544937662676,0.8955488289228681
93,5.4263556746188515,8.648936843639083,7.580353273368511,9.900144507152678,9.900144507152678,0.9771046170161098,0.9459388033428101
94,7.199668609192797,7.306047051486873,7.855322584858775,10.13666094127292,10.13666094127292,0.9482359896906695,0.9403916312417439
95,8.078455636113421,7.397117243344366,7.999091138887598,10.03540639457568,10.03540639457568,0.93852640030889,0.9409149144020735
96,9.119038710026777,9.290654919925304,9.127742725468975,12.638680640127292,12.638680640127292,0.9195853686866775,0.9359615996279306
97,9.408081830403251,7.758498751745059,8.819202590407851,13.111001537065958,13.111001537065958,0.9304480637393645,0.9527571779258728
98,8.60226772260981,8.189093431149393,7.894967223301716,11.60053957561692,11.60053957561692,0.9557792972488346,0.9344909536120728
99,5.830987535243783,8.668320023419223,8.273715410172894,10.737738744778662,10.737738744778662,0.982582432270786,0.9599547608071167
100,6.93107355468235,8.742977775222263,8.538460028551492,12.965734859267815,12.965734859267815,0.9575783241623474,0.9513779148728716
101,8.86907524703102,7.169200216741155,9.65632473619144,12.182010384325206,12.182010384325206,0.9597315799229402,0.9692126020185549
102,8.85619149936853,9.859414314648877,8.618174864467216,12.190362051626384,12.190362051626384,0.9578141396976667,0.963377135541043
103,10.376109378001212,6.295413611168736,7.348643108943316,10.987493347101559,10.987493347101559,0.8847295765244767,0.9468173677516485
104,9.164118111955423,8.33160234684544,7.925660965563083,8.560698400642444,9.164118111955423,0.9605506944261498,0.9617783980111009
105,9.332683730271121,6.363043208845362,8.149241577198682,11.596464238302515,11.596464238302515,0.9031091758577254,0.9538740679273238
106,9.32943693716478,7.632325270117386,8.399733153827182,11.000572131512675,11.000572131512675,0.9599036157449862,0.9654542276997131
107,6.781638336815751,7.403773196206662,8.685127491133203,11.239194773285588,11.239194773285588,0.971043988976025,0.9505994047420675
108,6.907869604670718,7.452577402499664,8.516009986915092,10.447336140238308,10.447336140238308,0.9614277581048127,0.947327015770238
109,9.66165465462183,9.214313224147809,8.519774370983376,11.419573058458917,11.419573058458917,0.953712983007806,0.9592839617117923
110,7.882831163461339,8.58450255578978,8.395515588400377,10.391886130108032,10.391886130108032,0.9320695172979472,0.9181576928846564
111,10.305252094251491,6.985480574625257,6.543786103840358,9.310430834084201,10.305252094251491,0.9121042754628083,0.9574322083661707
112,6.64978367803724,6.65060767652677,8.99835236688355,11.141964959478837,11.141964959478837,0.9769147650958562,0.9780399274429293
113,7.809520939784711,7.950696002197752,7.566347134623319,10.74559592727907,10.74559592727907,0.9555306647308014,0.9604494277099134
114,8.18245611746613,8.078063961258854,9.182384128787447,12.361273432002724,12.361273432002724,0.9470373141045859,0.9391759364819926
115,10.834609783187473,8.972226453018148,9.528733855187724,11.884514542832585,11.884514542832585,0.9097674090259315,0.9587043474462237
116,8.74339776023466,7.676935042194458,7.792247610690491,12.109352884324974,12.109352884324974,0.962487505407368,0.9591942169672437
117,8.633661884578565,7.645628760640491,7.804969959161184,11.222468706154153,11.222468706154153,0.9640753975013362,0.9483899358094487
118,10.522090466960258,8.44561604421388,8.567269740722343,12.855700415433247,12.855700415433247,0.9319129903461372,0.9511138575667906
119,8.830288072500062,10.482756463212255,8.3958768357602,13.231005839307402,13.231005839307402,0.9029438604258204,0.9162772462639732
120,7.09895336576335,7.35918269425533,7.777574604123613,12.368195254959332,12.368195254959332,0.97180962592977,0.9622304318084527
121,6.605115924464802,10.490697095567894,7.733418206017569,9.946024214917983,10.490697095567894,0.9321609744884918,0.9175150753792028
122,9.211424774310741,7.851738170898099,8.45966264142741,10.968068379623642,10.968068379623642,0.9155880686035947,0.9072714941905036
123,7.68619383594677,10.193917747007456,7.666798753988495,11.799472068115666,11.799472068115666,0.9665492549970365,0.936465150189637
124,8.18609464915521,10.117834517850696,8.516306916617326,10.712694658822357,10.712694658822357,0.9341861330129175,0.9169083604053987
125,8.524765309391528,7.634028578329112,8.153565719501552,11.305395694210485,11.305395694210485,0.9560429644677335,0.9620740242508683
126,9.803114211565902,10.411042857337268,8.687606759089068,12.142713714802468,12.142713714802468,0.9309275915317503,0.9497873763659214
127,8.541341789664784,9.372860113233845,9.121871179465222,11.082797800435202,11.082797800435202,0.915011983792716,0.9394477025941571
128,8.242504245689759,10.724506038449036,8.937229311749732,11.135263618268414,11.135263618268414,0.9656980085896951,0.9473271383478169
129,8.077942063129678,7.916009078723278,7.554081484366254,8.292048165530765,8.292048165530765,0.9244357175196731,0.9400738172956509
130,10.05503826614211,7.417632771442122,8.740233503482898,14.768686691451283,14.768686691451283,0.9411136612319861,0.9646683475026643
131,9.375952618918904,8.566036222543662,7.315975326939843,10.307043580129148,10.307043580129148,0.927944251334618,0.9240702345935496
132,8.377374727972636,8.5973797571506,7.998668530900802,10.152013887980138,10.152013887980138,0.9560038843223692,0.9469305302356409
133,8.066120783309639,9.22808988219289,8.35867428475413,10.401753186237531,10.401753186237531,0.9530403724070257,0.9185651065581493
134,8.50627459372745,8.751175403932251,8.32581846791159,12.387207249083696,12.387207249083696,0.9631066916742633,0.9699959584951908
135,8.497212176827121,9.793125039140982,7.473158761959893,11.989289914013256,11.989289914013256,0.9303630892144362,0.9392816157839948
136,8.702357651505658,7.21165481443432,10.228004494813778,12.591415918651375,12.591415918651375,0.9333171281677008,0.9518603279833876
137,8.632643440775977,8.423792607233386,9.05467354330003,10.418958487492214,10.418958487492214,0.9204151918162788,0.9386960090078745
138,7.637895856016494,7.493957530621101,7.8412170810268496,11.497898076739657,11.497898076739657,0.9422016968876069,0.935546217097259
139,10.964720928600306,6.815616838841695,9.72939502633129,11.593140297871766,11.593140297871766,0.9154639610343782,0.9413843466994258
140,7.871467260284776,11.020143196297957,7.679052902019212,11.425132859408896,11.425132859408896,0.9756402303865949,0.9450225037142573
141,10.909401058795492,5.9292623322085625,7.432463471214641,9.669023551249566,10.909401058795492,0.9304600049406572,0.9580245382821395
142,9.193724405634587,7.912973929934802,7.414528900134365,10.200318471477955,10.200318471477955,0.9412237965577779,0.9422009604130326
143,10.572003597771447,7.6679205883265755,8.667896243825512,11.739220950802332,11.739220950802332,0.8593250725392293,0.9178517977426803
144,6.991251214879307,7.391866420285129,8.479430721836879,11.961368494021293,11.961368494021293,0.9602276050504172,0.9370996967803218
145,9.18032674142222,8.826519626138477,7.5949280722829196,12.753135675670595,12.753135675670595,0.9636372399313928,0.948169758060206
146,7.35029964004945,9.397485356885431,7.644302170278946,11.547168409534033,11.547168409534033,0.9668754793832053,0.9479669110727572
147,8.974673385005065,8.974279046303046,7.760407280850074,13.786691758378339,13.786691758378339,0.9237805011917519,0.9337078519055476
148,8.811739949141483,8.136766205927646,8.271534312257517,10.728983588973811,10.728983588973811,0.9090750033851525,0.9506191927646286
149,5.946851942587359,8.35234741338393,9.447339095991056,13.106015256036747,13.106015256036747,0.9553724392113928,0.9047134275102177
150,7.205251475485245,8.9430861430924,8.028140971350911,10.4033937175002,10.4033937175002,0.9537984991168786,0.9396827584125834
151,6.36152015483788,9.238698559767638,7.448842777500599,10.975798056948774,10.975798056948774,0.955393131262722,0.9424309964857271
152,7.831960085065506,8.717793880483688,8.019762389482748,11.573486578447381,11.573486578447381,0.929978869581488,0.9465266213867118
153,9.458705834077232,8.166633378298435,9.51602675310105,11.132121744217011,11.132121744217011,0.9461639525561025,0.9649684498451896
154,6.466586232814217,7.189753447987446,8.702107482681857,10.726388728980126,10.726388728980126,0.9544068801887914,0.9295418069053566
155,7.858397193975633,6.84991751432832,9.601666959376821,11.42928992982789,11.42928992982789,0.962936193148602,0.9553962870372835
156,11.071809160154194,7.803162914382786,8.443811882302999,12.164412275719304,12.164412275719304,0.9494912010903683,0.9644734711006029
157,8.303183331873484,5.555515619329423,8.519816879933465,10.458023442309408,10.458023442309408,0.959467261191676,0.9745109131053353
158,10.110294518931271,9.013376445089536,8.400458219877537,10.850886148281882,10.850886148281882,0.8535218559898774,0.9086158910091622
159,10.345963913216002,9.888908296624852,11.024865827833363,14.776779128539411,14.776779128539411,0.958939403078017,0.9485924336371504
160,8.879202984489712,8.227024710045264,9.000732469753583,10.261555764458855,10.261555764458855,0.9466918869073293,0.9632167194766373
161,7.791076186431215,8.573863825975705,9.714997453222159,10.817180301919713,10.817180301919713,0.9368649970605024,0.9283110469419145
162,8.389831626057886,9.148966899169395,7.9775160493997035,10.871086120848764,10.871086120848764,0.8989490164128093,0.9143291558944464
163,8.62004258219774,8.992056524597821,8.341654547086488,11.693531705498653,11.693531705498653,0.9668278668845945,0.9541197106934165
164,9.874393632452563,9.1449501010751,8.979240979190314,11.43597102291256,11.43597102291256,0.9398752634791939,0.9550380746044479
165,10.288808900199902,6.342543487811136,7.868796535717185,10.27979869826129,10.288808900199902,0.9273177121797945,0.9583617728471214
166,9.288327057199096,8.598877164499894,7.158900355064095,10.272906077142487,10.272906077142487,0.9202597324768097,0.9232445290480337
167,6.024514396701187,9.005562031116828,7.773078867532811,9.608470954864254,9.608470954864254,0.966532804173251,0.9474442527048823
168,10.222944245125188,5.765775021175281,9.001506952377218,11.102870657616995,11.102870657616995,0.909552925363567,0.9378957549345266
169,7.854620202598378,10.577536532562,9.406440723961243,10.779532642688253,10.779532642688253,0.9435597979536661,0.9386891551556411
170,7.044716885916361,9.62976454853522,8.456760509998182,9.267541370321165,9.62976454853522,0.9633111275810163,0.9403056478731954
171,8.951781132012668,8.07082618639002,7.860029734809363,11.786897201285502,11.786897201285502,0.9155142806258567,0.9410697099751725
172,9.8588605014206,5.786970920533555,8.318545695764277,12.351663924697862,12.351663924697862,0.9293678820824531,0.9738520315396874
173,8.337945385759298,9.792842547486053,8.680174873158624,11.712015878337947,11.712015878337947,0.9292357324016759,0.930690453663875
174,9.164108324308476,10.66817420972573,8.495217156564093,11.25291066689951,11.25291066689951,0.9110822179318376,0.9179561396736512
175,9.014446599617095,7.66701524312019,9.369831660712705,12.040483620359815,12.040483620359815,0.913913832344941,0.9325654108903754
176,10.628487837463178,7.044529315962706,8.96444896378354,13.71549212673643,13.71549212673643,0.927629331714987,0.9426459777688868
177,9.873439541117326,8.763013471089977,7.3839039853208375,13.2547210884198,13.2547210884198,0.9436964193375194,0.939554255512034
178,8.361623188570249,6.435316331198823,7.461206890300096,11.421114476917843,11.421114476917843,0.9477243618444249,0.964311179059572
179,10.01615279265938,7.603582564210906,8.38900727683671,12.994314268721704,12.994314268721704,0.9424109696643219,0.9563930558816369
180,6.387185489416589,8.419691008218114,7.991271188365823,9.892614030433828,9.892614030433828,0.968352368068419,0.952617935387827
181,6.781834394900453,9.037054535942893,8.9685655069095,11.046736743446745,11.046736743446745,0.9598746352602255,0.9288819061456864
182,9.967002789825417,8.46485416505421,9.042330908454968,11.43093199430187,11.43093199430187,0.9302932969958086,0.9534976523314225
183,7.0189717874701945,8.011042311967351,7.5233783191990256,11.162090913369598,11.162090913369598,0.9740496518442395,0.9583340593043588
184,7.391141116676142,9.623679123061544,6.759311255150567,9.017043642559628,9.623679123061544,0.9594670994520129,0.9313051557745304
185,8.133054733786297,9.4363445440269,9.457276734676487,10.544050459895118,10.544050459895118,0.9611405130801559,0.9352701364062808
186,8.503792975441913,8.720727184092551,8.017695391332655,8.884927008373495,8.884927008373495,0.959861622356229,0.9363451738147168
187,7.954929174288827,7.480027708924906,8.592487583887198,11.87586390802091,11.87586390802091,0.9297975247538313,0.9346323008650614
188,8.999290002851437,11.097199799801597,8.690423824850308,11.410101711283923,11.410101711283923,0.9551234119512747,0.926378585058692
189,8.0432151143483,8.453150843986847,8.98676707948178,11.776091922489753,11.776091922489753,0.9409689754924697,0.9408681383349555
190,8.34286381449511,8.877018787979516,6.875436384136357,9.32298836440495,9.32298836440495,0.9394650215673215,0.9317361007061601
191,8.488286100180751,8.380705890575367,8.206364931230564,11.092124360287151,11.092124360287151,0.9602751577865108,0.9476460229690487
192,9.72575156939856,6.872505779724033,8.086945298582542,12.202593307522626,12.202593307522626,0.9458153392082831,0.9534747184710126
193,7.55270611979329,6.59551314380729,7.581187523950336,9.73248135433637,9.73248135433637,0.9084497053756821,0.9312848352808207
194,10.732004181622308,9.481583782118976,9.239951167672823,11.835735759936853,11.835735759936853,0.9508145112274072,0.9606087007012919
195,9.273890681144156,9.571373258208858,9.08967079426974,12.560745333007103,12.560745333007103,0.9350561900438146,0.9243502927290846
196,7.309000972907453,7.639815930556397,8.940716543330348,11.503859766608326,11.503859766608326,0.9613099788926209,0.9489599754983281
197,9.107548922843458,6.017779945411285,8.870709292154197,10.566097162453978,10.566097162453978,0.9298475028921538,0.960901773680882
198,8.596925802016516,9.62141416584521,9.678001018055706,12.97891154364606,12.97891154364606,0.9616784700514219,0.9492227555654951
199,7.7744351577001405,9.397894319537937,8.410694074467157,10.951546184671,10.951546184671,0.934120902570544,0.9062595319107001
200,10.355481204542953,8.308149411675396,9.077926348728022,12.050473147847338,12.050473147847338,0.912840340978229,0.955815957208368
201,8.883935586982876,9.562021862321732,8.971959066787196,11.471415349563092,11.471415349563092,0.944031342528014,0.9441612405496386
202,8.103256041727732,8.067903390217175,7.461730515454745,10.16121267143692,10.16121267143692,0.9163832081484959,0.9302099089388184
203,8.929321763250705,7.558028409047364,9.00107774814329,12.777441888369411,12.777441888369411,0.9316875639780426,0.9417248864747326
204,7.391162194822649,7.996871577199148,9.010599786692149,12.547429591718654,12.547429591718654,0.9462389384798188,0.9428747435804734
205,8.508802610884123,6.576639330722374,8.950617581193626,9.883205194329452,9.883205194329452,0.9724157953817616,0.9701972078552662
206,9.438307262090941,7.5679867037441655,8.063470188687925,11.274266638510076,11.274266638510076,0.8990773082532982,0.9235710157398987
207,7.366656139002292,7.782559047406634,7.113158478471009,10.21585497700532,10.21585497700532,0.9317651941840681,0.8753324752439829
208,7.455821413651571,4.512826657580745,7.263471500143277,10.507697047829389,10.507697047829389,0.9611972256892516,0.9682835624799169
209,6.041273821489398,7.351831423367991,7.474071957207906,9.698955399009284,9.698955399009284,0.9516128267705548,0.9328449987874144
210,8.442745390174862,11.263872130794898,7.857076387520573,10.695866532381638,11.263872130794898,0.9031352524453927,0.8950717673476386
211,6.56417552585135,8.38133109402122,9.33369384810682,11.68105455862014,11.68105455862014,0.9755974848092879,0.9582573504259616
212,6.3372084088961635,7.028051158004807,7.675761978000165,11.330929542480758,11.330929542480758,0.9548311931980997,0.951550808984567
213,8.256828414534535,6.5873113818493,7.057757302664805,11.435731203984647,11.435731203984647,0.9594682429249934,0.9507038529394332
214,8.811502458589612,10.344903813290122,9.980107363640341,13.182753253233068,13.182753253233068,0.952331130363507,0.9343391239392937
215,7.982671169952712,8.734583214413064,7.637792102964901,11.40195053371826,11.40195053371826,0.96969637358046,0.9624043027786816
216,10.124327929281048,10.168851646006571,7.610598365659839,11.115373953233444,11.115373953233444,0.9207040902194972,0.9559485144890686
217,7.773790543101583,7.5052076817257785,9.442897746919968,11.892732873628765,11.892732873628765,0.973388318981739,0.9589799347344312
218,8.990532889871607,6.049122522960775,7.66598648694793,11.601277133068182,11.601277133068182,0.950418137513788,0.9723053326164056
219,6.609599468435408,7.5435302163846405,7.385347153208441,10.034148406530955,10.034148406530955,0.9478088765017642,0.9273212648869761
220,7.901578909392301,7.623013970128778,8.072719299702086,9.999508113005467,9.999508113005467,0.9408527968750529,0.9501884057791674
221,9.484030470919722,7.135427697817833,8.485711321685356,11.146946305854993,11.146946305854993,0.8973489336778468,0.9308506104813595
222,13.005730140485689,7.441427549109841,8.319458137305908,11.960578982492015,13.005730140485689,0.9370814361404658,0.9652814137809242
223,11.177682991597827,6.0783282745891825,8.623605164784443,11.84567353017107,11.84567353017107,0.867101783201791,0.9620933423894422
224,9.405318443749724,9.048828901281006,9.362825876344132,12.895175592547476,12.895175592547476,0.963567700383662,0.9463096808312952
225,7.946701006737397,5.986181090809419,9.174384116612327,10.816795994664922,10.816795994664922,0.9241105823428459,0.9492142421579302
226,7.037399020014881,7.490044357959526,7.716211557590366,11.361105534552088,11.361105534552088,0.9463933558580354,0.9481397881344548
227,7.038081768405516,8.303894939471459,8.567249115322863,11.138549335170527,11.138549335170527,0.962228199505589,0.9240802686160627
228,11.288404788311936,6.023967956636781,7.435356336236609,10.914196737974038,11.288404788311936,0.9218955977699679,0.9499034820409352
229,10.691471335359996,9.498992800424247,8.475261541626141,12.671516784531544,12.671516784531544,0.9059066168359929,0.9187044819448671
230,7.896293956571343,8.881040792762324,9.324909111378085,11.219700881735553,11.219700881735553,0.9576902345095963,0.9352090232324966
231,6.453128150113476,8.764850088183149,7.110527427480505,10.04997061723319,10.04997061723319,0.9644308547198496,0.9479720262949086
