iteration,conv_P,conv_I,z_P,z_I,worst,conv_P_r2,conv_I_r2
68,9.112437817513571,5.396200299936081,9.468762288574736,9.409114108635755,9.468762288574736,0.8994073045683444,0.9773259825971347
69,6.729092483761632,8.383155429693542,8.087984985066758,8.310908824137702,8.383155429693542,0.9444355416847023,0.8657109831083706
70,7.395698448068691,6.49614491379632,7.883950202780908,8.783950390394342,8.783950390394342,0.9641519204640425,0.9514798918922918
71,9.740602273733371,5.435406239840359,8.14230472128586,9.246164926906566,9.740602273733371,0.9173705552392856,0.9785401523248568
72,8.52267221842993,8.0797027435797,8.686670868216801,7.618080513386414,8.686670868216801,0.9527765616129654,0.8878645916936241
73,7.173385345358178,8.99865216523281,8.893475770397517,10.142862616352547,10.142862616352547,0.9739636995588032,0.916057099987804
74,7.0421046232335724,9.005329943252086,8.463659017238442,9.577315068763347,9.577315068763347,0.9751676874556773,0.9511253992419431
75,9.028363953597246,9.277159630265494,9.446295344539687,14.341890292188095,14.341890292188095,0.9780272797745825,0.9294983312059182
76,7.412989741065312,7.138406812356951,8.441382997375852,9.847623072729677,9.847623072729677,0.9597171371039139,0.9226619719693137
77,6.532087486067555,8.759133436463525,8.647550349569213,9.678735115242718,9.678735115242718,0.9818715040968661,0.9570072116732761
78,6.513642617637869,7.570594040833193,8.522262641933231,9.345962123153798,9.345962123153798,0.9466332955694068,0.9725510992809384
79,6.133330558192516,9.07753816726583,8.84926198844732,7.202520263248154,9.07753816726583,0.9649547404797227,0.8773139027591326
80,8.501667489600786,8.147931169989286,9.742869308285313,10.351295917471768,10.351295917471768,0.9413220785975468,0.9458513631338203
81,9.466306408586819,8.457548152710517,7.662621657929057,8.3911912781678,9.466306408586819,0.9278732014373626,0.7940852582093254
82,8.373393178552774,6.588489130838495,8.38139366189801,9.838267045768529,9.838267045768529,0.9060337432409992,0.9194837208295025
83,8.022237035288956,11.698579328720264,7.001913947623812,8.5684967937796,11.698579328720264,0.9820506122809841,0.9011640113111803
84,9.41632232835047,7.179595685331429,7.398350977990109,8.010973174195763,9.41632232835047,0.9338613240975999,0.9207609205774604
85,7.952694379248429,9.481965348679529,8.483429830256283,12.04093696454282,12.04093696454282,0.9599648189288316,0.8533223770319913
86,9.492000796894258,11.124582113380173,6.0277270503551215,8.49494716137819,11.124582113380173,0.9479605424740466,0.9086471080417942
87,11.413063191468332,6.655199816844667,8.478862125524849,10.678749117457945,11.413063191468332,0.8715567092533703,0.891098695232017
88,8.132487730403682,8.490768295146133,10.108340848181411,7.804952756396759,10.108340848181411,0.9422337423533049,0.9327514960460804
89,8.284717047471958,9.577668541066805,8.10163264449813,9.448823748778741,9.577668541066805,0.9498664872056749,0.9201009790555399
90,11.650903830623067,11.008822514792826,7.958976376408063,8.588567393682787,11.650903830623067,0.948755609561923,0.7931059938054261
91,10.291431893696759,8.005323944685063,8.414812860903767,7.795548127853818,10.291431893696759,0.9205280614724317,0.9189011105393963
92,10.229267395475514,8.25190556083961,7.860245237746999,10.020467906321876,10.229267395475514,0.9025544937662676,0.8959492108170058
93,5.4263556746188515,6.417916086977796,8.423420491971248,7.7568260047648625,8.423420491971248,0.9771046170161098,0.974227678024152
94,7.199668609192797,8.361857573143501,8.342525663340867,9.60188459204237,9.60188459204237,0.9482359896906695,0.8601180832587054
95,8.078455636113421,8.514253098801198,7.061253683115281,9.065543598893612,9.065543598893612,0.93852640030889,0.8096664857716095
96,9.119038710026777,6.575371204294039,8.013882176838177,11.116589349557133,11.116589349557133,0.9195853686866775,0.966157664168237
97,9.408081830403251,7.48594814987292,9.349251335961842,9.631990314394043,9.631990314394043,0.9304480637393645,0.9387805414763628
98,8.60226772260981,6.389767143296937,7.242057067377118,8.930258870242852,8.930258870242852,0.9557792972488346,0.9733388480174332
99,5.830987535243783,8.269264015237662,6.553780170325214,7.927466930953667,8.269264015237662,0.982582432270786,0.899843153064045
100,6.93107355468235,9.460458166177853,8.90267445847054,11.638756518799202,11.638756518799202,0.9575783241623474,0.8982954231544493
101,8.86907524703102,7.317552778217126,8.740716324241642,9.854390643823262,9.854390643823262,0.9597315799229402,0.9561580827518867
102,8.85619149936853,9.139789463850773,8.354310799087626,11.477085905801781,11.477085905801781,0.9578141396976667,0.9555548937801769
103,10.376109378001212,6.132692289130817,8.35412308002902,8.592343520780778,10.376109378001212,0.8847295765244767,0.9367785350051409
104,9.164118111955423,8.689130605576983,6.545886853192758,9.37870925780366,9.37870925780366,0.9605506944261498,0.9418121790491042
105,9.332683730271121,9.812572906823597,10.816346248915503,9.162943413955976,10.816346248915503,0.9031091758577254,0.8397617792130014
106,9.32943693716478,8.403229082717209,7.481537204181134,8.64392068445032,9.32943693716478,0.9599036157449862,0.916157860143465
107,6.781638336815751,7.277501858716409,8.82360565508507,10.855818277630023,10.855818277630023,0.971043988976025,0.9441648356833114
108,6.907869604670718,11.761898018692781,7.94227011337771,9.585961233047335,11.761898018692781,0.9614277581048127,0.7811291251838792
109,9.66165465462183,10.093037330801316,8.401463880331619,11.697549934702673,11.697549934702673,0.953712983007806,0.8119484244523849
110,7.882831163461339,6.84717143707156,9.162212225513928,8.74884073523354,9.162212225513928,0.9320695172979472,0.9358925264782865
111,10.305252094251491,7.012652318949379,7.325443489152946,8.854076274148607,10.305252094251491,0.9121042754628083,0.8926779016031596
112,6.64978367803724,8.25160331597382,9.444520921311362,10.948712986974067,10.948712986974067,0.9769147650958562,0.9276498856239532
113,7.809520939784711,9.93222169107186,6.856992335959264,9.244400468041464,9.93222169107186,0.9555306647308014,0.8808665856584231
114,8.18245611746613,9.068985183153716,9.296918106282744,11.507263593463236,11.507263593463236,0.9470373141045859,0.8376026433334811
115,10.834609783187473,10.25182422771835,8.406155549623541,10.085733616797555,10.834609783187473,0.9097674090259315,0.9189047844877453
116,8.74339776023466,8.459221639073112,8.68198236964037,10.236975872903962,10.236975872903962,0.962487505407368,0.9126449017939987
117,8.633661884578565,9.431454924591085,8.163879108521794,8.7490339310732,9.431454924591085,0.9640753975013362,0.7918373756431556
118,10.522090466960258,10.052529607192735,8.297035217901252,9.821299189941119,10.522090466960258,0.9319129903461372,0.8680942535400547
119,8.830288072500062,8.435702611553502,7.5245017899678786,13.259440112130823,13.259440112130823,0.9029438604258204,0.8568133942493923
120,7.09895336576335,10.995206662713802,8.263768270261796,10.430710456401444,10.995206662713802,0.97180962592977,0.8851790638474919
121,6.605115924464802,9.460893148830243,8.55309850343573,11.289844085662049,11.289844085662049,0.9321609744884918,0.8722309666759944
122,9.211424774310741,6.533364838320065,8.810611306106123,9.815357573200108,9.815357573200108,0.9155880686035947,0.902010743423221
123,7.68619383594677,9.350283270423382,7.7868410608304,12.434623347580207,12.434623347580207,0.9665492549970365,0.8947735577535966
124,8.18609464915521,6.755907893597953,8.232660796789736,10.020232727979709,10.020232727979709,0.9341861330129175,0.9305123185587796
125,8.524765309391528,8.460063067638522,8.690107286932518,9.922749592413965,9.922749592413965,0.9560429644677335,0.9337683390324831
126,9.803114211565902,7.120250879348829,7.851321008981768,11.498016422368249,11.498016422368249,0.9309275915317503,0.9301539876519932
127,8.541341789664784,6.68520833641765,7.837821200976531,9.341034603821889,9.341034603821889,0.915011983792716,0.9023758134685632
128,8.242504245689759,8.83898125905178,8.541229043688599,11.808643350449753,11.808643350449753,0.9656980085896951,0.9603557356239998
129,8.077942063129678,6.2577491355670185,8.761936566646032,7.132814311061715,8.761936566646032,0.9244357175196731,0.9019340511178617
130,10.05503826614211,7.1622231980710245,8.258945543745636,10.612493909089505,10.612493909089505,0.9411136612319861,0.9498184144822434
131,9.375952618918904,9.433206048967637,9.763389362475088,10.646091539654305,10.646091539654305,0.927944251334618,0.8306856350161573
132,8.377374727972636,10.219802434401739,9.38968012557055,10.148953968824559,10.219802434401739,0.9560038843223692,0.883686648069284
133,8.066120783309639,10.001747884238931,8.409427861547254,8.730370229882848,10.001747884238931,0.9530403724070257,0.841263507833909
134,8.50627459372745,9.69377604672934,8.573357149223561,9.243957837727816,9.69377604672934,0.9631066916742633,0.9220810187651777
135,8.497212176827121,8.212404364608295,9.260633276516463,11.250989651440392,11.250989651440392,0.9303630892144362,0.976547763253544
136,8.702357651505658,6.029674041624228,8.290810796360832,7.884556492009717,8.702357651505658,0.9333171281677008,0.9366154465832286
137,8.632643440775977,11.315975435849865,8.248855878729614,8.614993504959893,11.315975435849865,0.9204151918162788,0.8392375672304362
138,7.637895856016494,8.971522237476004,9.267570755890915,8.676482114562463,9.267570755890915,0.9422016968876069,0.8483345980945426
139,10.964720928600306,8.964571074447058,9.193399953404857,8.251462106055461,10.964720928600306,0.9154639610343782,0.8445320619989991
140,7.871467260284776,11.320586523612294,6.62622072719079,10.580341145943054,11.320586523612294,0.9756402303865949,0.8314328697123482
141,10.909401058795492,7.474302300810051,7.697128675644225,8.285648343758476,10.909401058795492,0.9304600049406572,0.9070702108628413
142,9.193724405634587,10.08618624697339,8.264827659322414,10.12122704825465,10.12122704825465,0.9412237965577779,0.7580268591610568
143,10.572003597771447,6.681863298569296,8.745215191645665,8.340336766076692,10.572003597771447,0.8593250725392293,0.9555975526554162
144,6.991251214879307,9.29075954504302,8.349418141702495,8.601868312063978,9.29075954504302,0.9602276050504172,0.8331048096451911
145,9.18032674142222,9.88399038248732,9.332011844606235,12.251834659401462,12.251834659401462,0.9636372399313928,0.9260147442598605
146,7.35029964004945,10.458021373033494,6.661688369854437,10.716970453212614,10.716970453212614,0.9668754793832053,0.8746752544341483
147,8.974673385005065,10.266380405021302,8.845853582380304,11.632552322301251,11.632552322301251,0.9237805011917519,0.8820506981139157
148,8.811739949141483,8.943358317506503,8.834795760561912,8.37333280830527,8.943358317506503,0.9090750033851525,0.8719033056145429
149,5.946851942587359,6.19496547026823,9.20789759561071,9.03061822977176,9.20789759561071,0.9553724392113928,0.9223999663621567
150,7.205251475485245,9.461270525854458,8.550708777853472,9.520979283362914,9.520979283362914,0.9537984991168786,0.8494157655271877
151,6.36152015483788,7.339159731450688,9.179282348704158,9.569445598169537,9.569445598169537,0.955393131262722,0.9210957110197735
152,7.831960085065506,6.412701387120504,8.452301382679343,9.821238481999595,9.821238481999595,0.929978869581488,0.9243755162733255
153,9.458705834077232,8.791275373320511,9.28538605277879,10.216986006829826,10.216986006829826,0.9461639525561025,0.9032391586999118
154,6.466586232814217,9.52120537306682,8.188554946669399,8.004345717818401,9.52120537306682,0.9544068801887914,0.7937447685322558
155,7.858397193975633,8.243670986692987,10.34778864656996,10.441418679311928,10.441418679311928,0.962936193148602,0.9468336536128344
156,11.071809160154194,9.118923972253954,8.437274624924855,9.826201840097767,11.071809160154194,0.9494912010903683,0.9226933274394749
157,8.303183331873484,8.090281672486022,8.085190202955912,8.299758937622194,8.303183331873484,0.959467261191676,0.8822843083107547
158,10.110294518931271,7.4708676084195265,8.497977696770922,9.584614719235427,10.110294518931271,0.8535218559898774,0.9512719583074898
159,10.345963913216002,6.767361936526201,7.621467702248301,11.067352299297278,11.067352299297278,0.958939403078017,0.9800070098918988
160,8.879202984489712,10.389752866165649,7.447817061280934,10.10940423956013,10.389752866165649,0.9466918869073293,0.8244550449762894
161,7.791076186431215,8.603746202611656,8.062413014864347,9.100444335725049,9.100444335725049,0.9368649970605024,0.7687357844727042
162,8.389831626057886,8.521137423261493,8.125957539803153,8.893398824645987,8.893398824645987,0.8989490164128093,0.8710054352354082
163,8.62004258219774,7.858930115982902,7.007417710267699,10.841241903192222,10.841241903192222,0.9668278668845945,0.9446366953457244
164,9.874393632452563,7.164381752884777,10.35790282641751,12.237665597815042,12.237665597815042,0.9398752634791939,0.9750343234782648
165,10.288808900199902,9.175701556003725,9.461902096976104,12.14122703823615,12.14122703823615,0.9273177121797945,0.8974649166174425
166,9.288327057199096,7.614464245066585,7.814456859650797,9.812415398594698,9.812415398594698,0.9202597324768097,0.8844064481232075
167,6.024514396701187,9.427683683373997,6.585454594905342,7.652529199873436,9.427683683373997,0.966532804173251,0.8566194349101277
168,10.222944245125188,7.4866270895303915,9.076961457916102,8.282607038727637,10.222944245125188,0.909552925363567,0.8305879449315444
169,7.854620202598378,9.29792656455458,10.066661569945449,10.235974096051748,10.235974096051748,0.9435597979536661,0.8837881967179716
170,7.044716885916361,8.102095320140075,9.133517388499255,8.397842433937777,9.133517388499255,0.9633111275810163,0.9239631110894821
171,8.951781132012668,9.10268150853397,8.9121081189635,10.37975383149303,10.37975383149303,0.9155142806258567,0.9169420574715665
172,9.8588605014206,6.5454649203326625,9.361413470369158,9.290322590232524,9.8588605014206,0.9293678820824531,0.9551814546091929
173,8.337945385759298,7.220172576668607,8.353271392003228,10.190575920422718,10.190575920422718,0.9292357324016759,0.906249301163705
174,9.164108324308476,9.87790481167564,9.329602050788356,10.278108866459863,10.278108866459863,0.9110822179318376,0.8821259739423227
175,9.014446599617095,7.904741197523917,9.418594555304923,8.446559413136494,9.418594555304923,0.913913832344941,0.8614525523825051
176,10.628487837463178,9.578742712499107,8.254065407758846,11.143441065222044,11.143441065222044,0.927629331714987,0.8087743500726252
177,9.873439541117326,9.162540540307358,7.112419803965908,9.187498929726047,9.873439541117326,0.9436964193375194,0.8489601023889444
178,8.361623188570249,9.011783268774591,8.800938383227615,10.07485358651139,10.07485358651139,0.9477243618444249,0.8945000687234929
179,10.01615279265938,7.737777997627561,8.465606939782985,10.715188885771928,10.715188885771928,0.9424109696643219,0.9405473426461414
180,6.387185489416589,7.123240566050579,6.648599756533441,7.504249719740426,7.504249719740426,0.968352368068419,0.932541274732301
181,6.781834394900453,8.693416569002464,8.386117818320797,8.478654976824787,8.693416569002464,0.9598746352602255,0.8719135570992054
182,9.967002789825417,11.137109986051579,7.837840644397985,10.37293664675894,11.137109986051579,0.9302932969958086,0.7189898491832268
183,7.0189717874701945,7.849496380968459,7.636021906632116,11.304716938165067,11.304716938165067,0.9740496518442395,0.9144247749633153
184,7.391141116676142,7.115136593179576,6.979142883115486,9.581781796156104,9.581781796156104,0.9594670994520129,0.8965974638878719
185,8.133054733786297,9.163413994954043,7.560776629388736,10.237369391069576,10.237369391069576,0.9611405130801559,0.8960217411855895
186,8.503792975441913,8.873264226103892,9.076800746577092,10.101618435566527,10.101618435566527,0.959861622356229,0.8990378933106602
187,7.954929174288827,9.755169419487663,9.55034076769635,8.884691648730124,9.755169419487663,0.9297975247538313,0.7281148287700242
188,8.999290002851437,10.826350543765662,9.577493116097147,11.195301324996308,11.195301324996308,0.9551234119512747,0.915629569063335
189,8.0432151143483,6.119334092698471,8.865898286042704,7.927808300259001,8.865898286042704,0.9409689754924697,0.9625588279307178
190,8.34286381449511,8.344042984186489,7.135081067185663,9.527280373533246,9.527280373533246,0.9394650215673215,0.7894204963820951
191,8.488286100180751,8.833681893810637,8.85228044203073,10.21385667550393,10.21385667550393,0.9602751577865108,0.8782285957514028
192,9.72575156939856,5.996783465860654,8.32262904941709,9.22256778751028,9.72575156939856,0.9458153392082831,0.9767376179658143
193,7.55270611979329,6.501156589706428,7.787550571560492,8.36295837182646,8.36295837182646,0.9084497053756821,0.9385706669540694
194,10.732004181622308,6.909834563258789,7.502024926005096,11.205914127553088,11.205914127553088,0.9508145112274072,0.9532582526287381
195,9.273890681144156,5.108592580791475,9.138934393812121,10.434410798824713,10.434410798824713,0.9350561900438146,0.9488198484416216
196,7.309000972907453,8.903310518746547,6.820177955893255,8.859946130913714,8.903310518746547,0.9613099788926209,0.8337768579665286
197,9.107548922843458,7.640404362813233,8.827616004578667,8.216991481670416,9.107548922843458,0.9298475028921538,0.9260256526795929
198,8.596925802016516,7.454747567781804,8.433962314384386,10.754001076134367,10.754001076134367,0.9616784700514219,0.9431333588214121
199,7.7744351577001405,7.883772971651529,8.547958222279657,9.6733965311792,9.6733965311792,0.934120902570544,0.9241818767551069
200,10.355481204542953,8.267653124382889,7.380132349051189,9.857709592787717,10.355481204542953,0.912840340978229,0.9211871237744667
201,8.883935586982876,7.637567894782557,8.652241133131954,9.713065981861542,9.713065981861542,0.944031342528014,0.9104027863940587
202,8.103256041727732,5.365557687421183,9.469129784322892,9.691021614478537,9.691021614478537,0.9163832081484959,0.96380802861437
203,8.929321763250705,7.776757968764389,9.82647092874209,10.364276644118833,10.364276644118833,0.9316875639780426,0.8958113225571906
204,7.391162194822649,9.307568002156877,7.433328330242606,10.3440370262281,10.3440370262281,0.9462389384798188,0.8790794632090827
205,8.508802610884123,10.46877322494273,7.987252831570807,8.97080818625872,10.46877322494273,0.9724157953817616,0.8332181198076173
206,9.438307262090941,8.617865905874908,7.587528718637092,8.140205884366244,9.438307262090941,0.8990773082532982,0.8233863762745264
207,7.366656139002292,7.848959374602046,8.093798046341321,7.177342489193514,8.093798046341321,0.9317651941840681,0.6096064802332993
208,7.455821413651571,11.483124931568478,8.013260932756765,9.423982528377262,11.483124931568478,0.9611972256892516,0.7605149702241727
209,6.041273821489398,6.256157431021606,8.546012328619936,7.543626464666811,8.546012328619936,0.9516128267705548,0.8718236174708249
210,8.442745390174862,7.043663915255424,7.8549869723155,9.977533828106608,9.977533828106608,0.9031352524453927,0.8452704001449586
211,6.56417552585135,8.762513402339996,7.205269269607471,8.955404937795423,8.955404937795423,0.9755974848092879,0.8697657458531332
212,6.3372084088961635,7.241316792243984,8.866329870923778,8.138837286505737,8.866329870923778,0.9548311931980997,0.9337987937712613
213,8.256828414534535,9.945244114509677,7.650399984271128,8.708227263462343,9.945244114509677,0.9594682429249934,0.791689607025267
214,8.811502458589612,9.769503469408015,8.489945214310806,10.582014203111836,10.582014203111836,0.952331130363507,0.8079454917478612
215,7.982671169952712,8.691673171715218,8.151412920947616,9.08536840491034,9.08536840491034,0.96969637358046,0.9283101252313583
216,10.124327929281048,8.070504998665145,8.485103357503538,9.258477464454588,10.124327929281048,0.9207040902194972,0.9547083183965125
217,7.773790543101583,8.454222929771408,8.345824342190443,9.361305244027857,9.361305244027857,0.973388318981739,0.9163911518450274
218,8.990532889871607,9.703502120932821,9.477379724767234,10.357928387346188,10.357928387346188,0.950418137513788,0.9239637527918748
219,6.609599468435408,7.009849288103304,7.700152398902615,8.335792321593978,8.335792321593978,0.9478088765017642,0.8879838435319056
220,7.901578909392301,8.628596002854591,9.29020090144563,10.976678327140691,10.976678327140691,0.9408527968750529,0.9145942833182387
221,9.484030470919722,6.5184011810944105,8.584091879986437,8.888975797566575,9.484030470919722,0.8973489336778468,0.870159566457519
222,13.005730140485689,6.764055700293263,8.544086593035523,10.604035641090057,13.005730140485689,0.9370814361404658,0.9474245341690972
223,11.177682991597827,7.835283796711626,8.96768938561507,8.59344807010543,11.177682991597827,0.867101783201791,0.8478364312294673
224,9.405318443749724,8.994839729351524,7.796245522849176,9.616905682761889,9.616905682761889,0.963567700383662,0.9091297440259734
225,7.946701006737397,10.081824237633112,8.197940112563264,8.607824684322535,10.081824237633112,0.9241105823428459,0.6342341582790976
226,7.037399020014881,7.380976186661325,7.969170304880199,8.797958033626003,8.797958033626003,0.9463933558580354,0.958629508500168
227,7.038081768405516,8.1713120760528,7.136484936962131,7.619454119895655,8.1713120760528,0.962228199505589,0.8188148065011427
228,11.288404788311936,7.755551265234023,9.414428498117553,8.692905435189571,11.288404788311936,0.9218955977699679,0.8856773593076827
229,10.691471335359996,8.050619048447466,9.532208219539921,10.58860315264033,10.691471335359996,0.9059066168359929,0.8074540001236927
230,7.896293956571343,6.363275402887431,8.859364650116799,10.430849622477984,10.430849622477984,0.9576902345095963,0.9124917604968816
231,6.453128150113476,7.803258533545241,6.831829355593387,7.904628064552015,7.904628064552015,0.9644308547198496,0.9236941368741665
